Date,Open,High,Low,Close,% Change,% Change vs Average,Volume,"MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (200,ma,0)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)",RSI ‌rsi‌ (14),Day,Month,Dt,Year,Time,OpenClose,HighLow
Thu Oct 13 2022 09:45:00 GMT+0530 (India Standard Time),17062.7,17075.9,17055.25,17075.45,0.08,0.08,0,17087.03,17122.33,17122.29,43.25,Thu,Oct,13,2022,09:45:00,0.0747,-0.1211
Thu Oct 13 2022 09:50:00 GMT+0530 (India Standard Time),17075.95,17076.1,17060.25,17062.95,-0.07,-0.07,0,17087.0,17121.69,17122.29,39.38,Thu,Oct,13,2022,09:50:00,-0.0762,-0.0929
Thu Oct 13 2022 09:55:00 GMT+0530 (India Standard Time),17062.55,17062.55,17048.1,17053.4,-0.06,-0.06,0,17086.4,17121.01,17122.29,36.68,Thu,Oct,13,2022,09:55:00,-0.0537,-0.0848
Thu Oct 13 2022 10:00:00 GMT+0530 (India Standard Time),17053.3,17065.55,17041.55,17054.15,0.0,0.0,0,17085.8,17120.24,17112.04,37.05,Thu,Oct,13,2022,10:00:00,0.005,-0.1408
Thu Oct 13 2022 10:05:00 GMT+0530 (India Standard Time),17053.55,17061.75,17043.85,17043.85,-0.06,-0.06,0,17084.68,17119.39,17112.04,34.13,Thu,Oct,13,2022,10:05:00,-0.0569,-0.105
Thu Oct 13 2022 10:10:00 GMT+0530 (India Standard Time),17043.8,17043.8,17027.0,17029.05,-0.09,-0.09,0,17083.36,17118.41,17102.86,30.43,Thu,Oct,13,2022,10:10:00,-0.0866,-0.0987
Thu Oct 13 2022 10:15:00 GMT+0530 (India Standard Time),17029.85,17043.8,17019.55,17043.8,0.09,0.09,0,17082.32,17117.61,17087.66,37.69,Thu,Oct,13,2022,10:15:00,0.0818,-0.1425
Thu Oct 13 2022 10:20:00 GMT+0530 (India Standard Time),17043.3,17043.35,17023.95,17023.95,-0.12,-0.12,0,17080.71,17116.65,17087.66,32.74,Thu,Oct,13,2022,10:20:00,-0.1137,-0.114
Thu Oct 13 2022 10:25:00 GMT+0530 (India Standard Time),17021.55,17022.95,17011.45,17014.0,-0.06,-0.06,0,17079.41,17115.43,17083.25,30.57,Thu,Oct,13,2022,10:25:00,-0.0444,-0.0676
Thu Oct 13 2022 10:30:00 GMT+0530 (India Standard Time),17014.2,17015.85,16998.25,17002.15,-0.07,-0.07,0,17077.86,17114.14,17072.26,28.18,Thu,Oct,13,2022,10:30:00,-0.0709,-0.1035
Thu Oct 13 2022 10:35:00 GMT+0530 (India Standard Time),17001.85,17023.4,16996.85,17018.2,0.09,0.09,0,17076.79,17112.9,17060.15,35.54,Thu,Oct,13,2022,10:35:00,0.0961,-0.1562
Thu Oct 13 2022 10:40:00 GMT+0530 (India Standard Time),17018.1,17027.85,17011.35,17026.2,0.05,0.05,0,17075.97,17111.72,17060.15,38.9,Thu,Oct,13,2022,10:40:00,0.0476,-0.097
Thu Oct 13 2022 10:45:00 GMT+0530 (India Standard Time),17026.3,17033.3,17022.65,17026.35,0.0,0.0,0,17074.86,17110.46,17060.15,38.96,Thu,Oct,13,2022,10:45:00,0.0003,-0.0626
Thu Oct 13 2022 10:50:00 GMT+0530 (India Standard Time),17025.75,17026.3,17013.05,17016.75,-0.06,-0.06,0,17074.02,17109.2,17060.15,36.33,Thu,Oct,13,2022,10:50:00,-0.0529,-0.0779
Thu Oct 13 2022 10:55:00 GMT+0530 (India Standard Time),17017.9,17041.65,17016.0,17035.35,0.11,0.11,0,17073.52,17108.15,17060.15,44.19,Thu,Oct,13,2022,10:55:00,0.1024,-0.1507
Thu Oct 13 2022 11:00:00 GMT+0530 (India Standard Time),17035.65,17038.8,17028.1,17036.0,0.0,0.0,0,17073.14,17107.07,17060.15,44.45,Thu,Oct,13,2022,11:00:00,0.0021,-0.0628
Thu Oct 13 2022 11:05:00 GMT+0530 (India Standard Time),17035.55,17038.05,17027.1,17034.85,-0.01,-0.01,0,17072.88,17106.07,17060.15,44.06,Thu,Oct,13,2022,11:05:00,-0.0041,-0.0643
Thu Oct 13 2022 11:10:00 GMT+0530 (India Standard Time),17034.55,17038.5,17014.25,17014.25,-0.12,-0.12,0,17072.13,17104.99,17060.15,37.71,Thu,Oct,13,2022,11:10:00,-0.1193,-0.1425
Thu Oct 13 2022 11:15:00 GMT+0530 (India Standard Time),17014.1,17014.1,17001.25,17002.95,-0.07,-0.07,0,17071.02,17103.92,17060.15,34.74,Thu,Oct,13,2022,11:15:00,-0.0656,-0.0756
Thu Oct 13 2022 11:20:00 GMT+0530 (India Standard Time),17003.3,17004.45,16989.5,16995.6,-0.04,-0.04,0,17070.14,17102.85,17058.11,32.93,Thu,Oct,13,2022,11:20:00,-0.0453,-0.088
Thu Oct 13 2022 11:25:00 GMT+0530 (India Standard Time),16996.0,17009.25,16990.6,17005.9,0.06,0.06,0,17069.0,17101.89,17050.27,37.83,Thu,Oct,13,2022,11:25:00,0.0582,-0.1098
Thu Oct 13 2022 11:30:00 GMT+0530 (India Standard Time),17005.4,17007.75,16993.75,16999.4,-0.04,-0.04,0,17067.8,17100.87,17050.27,36.04,Thu,Oct,13,2022,11:30:00,-0.0353,-0.0824
Thu Oct 13 2022 11:35:00 GMT+0530 (India Standard Time),16998.8,17014.7,16998.0,17014.7,0.09,0.09,0,17067.1,17099.82,17050.27,42.88,Thu,Oct,13,2022,11:35:00,0.0934,-0.0982
Thu Oct 13 2022 11:40:00 GMT+0530 (India Standard Time),17014.75,17016.55,16983.75,16989.4,-0.15,-0.15,0,17065.7,17098.76,17050.27,36.02,Thu,Oct,13,2022,11:40:00,-0.1492,-0.1931
Thu Oct 13 2022 11:45:00 GMT+0530 (India Standard Time),16988.95,16988.95,16973.05,16984.45,-0.03,-0.03,0,17063.86,17097.71,17045.45,34.84,Thu,Oct,13,2022,11:45:00,-0.0265,-0.0937
Thu Oct 13 2022 11:50:00 GMT+0530 (India Standard Time),16985.0,16985.0,16971.25,16976.0,-0.05,-0.05,0,17061.66,17096.73,17040.17,32.87,Thu,Oct,13,2022,11:50:00,-0.053,-0.081
Thu Oct 13 2022 11:55:00 GMT+0530 (India Standard Time),16975.1,16975.1,16959.45,16966.75,-0.05,-0.05,0,17059.27,17095.78,17031.03,30.82,Thu,Oct,13,2022,11:55:00,-0.0492,-0.0923
Thu Oct 13 2022 12:00:00 GMT+0530 (India Standard Time),16966.05,16977.55,16957.65,16977.05,0.06,0.06,0,17057.11,17094.9,17021.52,35.64,Thu,Oct,13,2022,12:00:00,0.0648,-0.1174
Thu Oct 13 2022 12:05:00 GMT+0530 (India Standard Time),16976.7,16988.7,16975.85,16986.8,0.06,0.06,0,17055.01,17094.04,17021.52,39.91,Thu,Oct,13,2022,12:05:00,0.0595,-0.0757
Thu Oct 13 2022 12:10:00 GMT+0530 (India Standard Time),16986.5,16996.3,16980.65,16995.05,0.05,0.05,0,17052.87,17093.11,17021.52,43.34,Thu,Oct,13,2022,12:10:00,0.0503,-0.0922
Thu Oct 13 2022 12:15:00 GMT+0530 (India Standard Time),16995.85,17009.35,16993.55,17004.65,0.06,0.06,0,17050.87,17092.22,17021.52,47.12,Thu,Oct,13,2022,12:15:00,0.0518,-0.093
Thu Oct 13 2022 12:20:00 GMT+0530 (India Standard Time),17004.25,17018.15,17002.75,17013.8,0.05,0.05,0,17049.25,17091.3,17021.52,50.51,Thu,Oct,13,2022,12:20:00,0.0561,-0.0906
Thu Oct 13 2022 12:25:00 GMT+0530 (India Standard Time),17013.65,17014.4,16997.3,16998.05,-0.09,-0.09,0,17046.93,17090.22,17021.52,45.15,Thu,Oct,13,2022,12:25:00,-0.0918,-0.1006
Thu Oct 13 2022 12:30:00 GMT+0530 (India Standard Time),16998.05,16998.05,16970.55,16978.35,-0.12,-0.12,0,17044.38,17089.03,17021.52,39.5,Thu,Oct,13,2022,12:30:00,-0.116,-0.162
Thu Oct 13 2022 12:35:00 GMT+0530 (India Standard Time),16978.3,17006.25,16968.8,17003.8,0.15,0.15,0,17042.08,17088.06,17021.52,48.47,Thu,Oct,13,2022,12:35:00,0.15,-0.2207
Thu Oct 13 2022 12:40:00 GMT+0530 (India Standard Time),17003.65,17013.55,16993.25,17011.3,0.04,0.04,0,17040.01,17087.0,17021.52,50.78,Thu,Oct,13,2022,12:40:00,0.045,-0.1195
Thu Oct 13 2022 12:45:00 GMT+0530 (India Standard Time),17012.25,17022.75,17008.3,17014.55,0.02,0.02,0,17037.98,17085.88,17021.52,51.79,Thu,Oct,13,2022,12:45:00,0.0135,-0.085
Thu Oct 13 2022 12:50:00 GMT+0530 (India Standard Time),17014.1,17022.7,17004.3,17014.05,0.0,0.0,0,17035.81,17084.79,17021.52,51.62,Thu,Oct,13,2022,12:50:00,-0.0003,-0.1082
Thu Oct 13 2022 12:55:00 GMT+0530 (India Standard Time),17013.6,17037.2,17012.5,17031.45,0.1,0.1,0,17033.94,17083.83,17021.52,57.07,Thu,Oct,13,2022,12:55:00,0.1048,-0.1452
Thu Oct 13 2022 13:00:00 GMT+0530 (India Standard Time),17030.5,17034.95,17018.2,17022.65,-0.05,-0.05,0,17031.74,17082.8,16973.92,53.77,Thu,Oct,13,2022,13:00:00,-0.0461,-0.0984
Thu Oct 13 2022 13:05:00 GMT+0530 (India Standard Time),17022.4,17025.35,17007.95,17010.95,-0.07,-0.07,0,17029.46,17081.58,16973.92,49.66,Thu,Oct,13,2022,13:05:00,-0.0673,-0.1023
Thu Oct 13 2022 13:10:00 GMT+0530 (India Standard Time),17010.85,17027.85,17007.5,17021.35,0.06,0.06,0,17027.44,17080.47,16973.92,53.09,Thu,Oct,13,2022,13:10:00,0.0617,-0.1197
Thu Oct 13 2022 13:15:00 GMT+0530 (India Standard Time),17020.85,17028.15,17011.0,17013.05,-0.05,-0.05,0,17025.19,17079.31,16973.92,50.15,Thu,Oct,13,2022,13:15:00,-0.0458,-0.1008
Thu Oct 13 2022 13:20:00 GMT+0530 (India Standard Time),17012.55,17022.6,17012.1,17019.55,0.04,0.04,0,17023.0,17078.15,16973.92,52.38,Thu,Oct,13,2022,13:20:00,0.0411,-0.0617
Thu Oct 13 2022 13:25:00 GMT+0530 (India Standard Time),17019.8,17028.1,17010.9,17011.95,-0.04,-0.04,0,17021.47,17077.28,16973.92,49.59,Thu,Oct,13,2022,13:25:00,-0.0461,-0.1011
Thu Oct 13 2022 13:30:00 GMT+0530 (India Standard Time),17012.05,17019.7,16987.9,16989.4,-0.13,-0.13,0,17019.28,17076.28,16973.92,42.38,Thu,Oct,13,2022,13:30:00,-0.1333,-0.1872
Thu Oct 13 2022 13:35:00 GMT+0530 (India Standard Time),16989.45,17003.4,16984.9,16986.55,-0.02,-0.02,0,17017.26,17075.26,16973.92,41.56,Thu,Oct,13,2022,13:35:00,-0.0171,-0.1089
Thu Oct 13 2022 13:40:00 GMT+0530 (India Standard Time),16987.0,16998.3,16982.6,16992.95,0.04,0.04,0,17015.43,17074.3,16973.92,44.18,Thu,Oct,13,2022,13:40:00,0.035,-0.0924
Thu Oct 13 2022 13:45:00 GMT+0530 (India Standard Time),16992.55,17002.05,16991.9,16996.15,0.02,0.02,0,17014.04,17073.36,16973.92,45.49,Thu,Oct,13,2022,13:45:00,0.0212,-0.0597
Thu Oct 13 2022 13:50:00 GMT+0530 (India Standard Time),16995.75,16998.75,16983.4,16994.55,-0.01,-0.01,0,17012.68,17072.39,16973.92,44.92,Thu,Oct,13,2022,13:50:00,-0.0071,-0.0904
Thu Oct 13 2022 13:55:00 GMT+0530 (India Standard Time),16994.8,17009.75,16988.95,17008.2,0.08,0.08,0,17011.33,17071.53,16973.92,50.61,Thu,Oct,13,2022,13:55:00,0.0788,-0.1224
Thu Oct 13 2022 14:00:00 GMT+0530 (India Standard Time),17007.45,17020.0,17003.0,17012.05,0.02,0.02,0,17010.31,17070.82,16973.92,52.11,Thu,Oct,13,2022,14:00:00,0.027,-0.1
Thu Oct 13 2022 14:05:00 GMT+0530 (India Standard Time),17012.1,17025.0,17011.05,17020.45,0.05,0.05,0,17009.66,17070.16,16973.92,55.3,Thu,Oct,13,2022,14:05:00,0.0491,-0.082
Thu Oct 13 2022 14:10:00 GMT+0530 (India Standard Time),17020.45,17030.9,17020.15,17023.65,0.02,0.02,0,17009.05,17069.46,16973.92,56.49,Thu,Oct,13,2022,14:10:00,0.0188,-0.0632
Thu Oct 13 2022 14:15:00 GMT+0530 (India Standard Time),17023.25,17035.4,17020.35,17022.4,-0.01,-0.01,0,17008.62,17068.76,16973.92,55.87,Thu,Oct,13,2022,14:15:00,-0.005,-0.0884
Thu Oct 13 2022 14:20:00 GMT+0530 (India Standard Time),17022.3,17038.7,17020.65,17038.7,0.1,0.1,0,17008.81,17068.08,16973.92,61.81,Thu,Oct,13,2022,14:20:00,0.0963,-0.106
Thu Oct 13 2022 14:25:00 GMT+0530 (India Standard Time),17038.8,17057.95,17038.8,17053.95,0.09,0.09,0,17009.01,17067.46,16985.52,66.37,Thu,Oct,13,2022,14:25:00,0.0888,-0.1124
Thu Oct 13 2022 14:30:00 GMT+0530 (India Standard Time),17057.65,17064.9,17050.35,17056.05,0.01,0.01,0,17009.65,17066.96,17000.55,66.95,Thu,Oct,13,2022,14:30:00,-0.0094,-0.0853
Thu Oct 13 2022 14:35:00 GMT+0530 (India Standard Time),17056.2,17061.4,17046.75,17055.6,0.0,0.0,0,17010.49,17066.56,17003.12,66.68,Thu,Oct,13,2022,14:35:00,-0.0035,-0.0859
Thu Oct 13 2022 14:40:00 GMT+0530 (India Standard Time),17055.45,17074.9,17053.45,17074.9,0.11,0.11,0,17011.94,17066.3,17003.12,71.88,Thu,Oct,13,2022,14:40:00,0.1139,-0.1258
Thu Oct 13 2022 14:45:00 GMT+0530 (India Standard Time),17074.85,17080.25,17060.25,17065.6,-0.05,-0.05,0,17012.89,17065.87,17021.83,66.5,Thu,Oct,13,2022,14:45:00,-0.0542,-0.1172
Thu Oct 13 2022 14:50:00 GMT+0530 (India Standard Time),17065.15,17068.5,17046.55,17050.1,-0.09,-0.09,0,17013.37,17065.3,17021.83,58.62,Thu,Oct,13,2022,14:50:00,-0.0883,-0.1288
Thu Oct 13 2022 14:55:00 GMT+0530 (India Standard Time),17048.9,17050.15,17032.25,17036.85,-0.08,-0.08,0,17013.58,17064.63,17021.83,52.86,Thu,Oct,13,2022,14:55:00,-0.0707,-0.1051
Thu Oct 13 2022 15:00:00 GMT+0530 (India Standard Time),17037.8,17041.05,16999.95,17007.0,-0.18,-0.18,0,17013.38,17063.88,17021.83,42.68,Thu,Oct,13,2022,15:00:00,-0.1811,-0.2418
Thu Oct 13 2022 15:05:00 GMT+0530 (India Standard Time),17007.55,17019.95,16992.15,17015.9,0.05,0.05,0,17012.99,17063.21,17064.28,46.02,Thu,Oct,13,2022,15:05:00,0.0491,-0.1636
Thu Oct 13 2022 15:10:00 GMT+0530 (India Standard Time),17016.25,17018.65,17005.45,17017.85,0.01,0.01,0,17012.63,17062.55,17064.28,46.75,Thu,Oct,13,2022,15:10:00,0.0094,-0.0776
Thu Oct 13 2022 15:15:00 GMT+0530 (India Standard Time),17016.95,17028.65,17014.35,17020.4,0.01,0.02,0,17012.34,17061.9,17064.28,47.75,Thu,Oct,13,2022,15:15:00,0.0203,-0.084
Thu Oct 13 2022 15:20:00 GMT+0530 (India Standard Time),17020.5,17024.35,17014.35,17023.7,0.02,0.02,0,17012.53,17061.26,17064.28,49.08,Thu,Oct,13,2022,15:20:00,0.0188,-0.0588
Thu Oct 13 2022 15:25:00 GMT+0530 (India Standard Time),17023.9,17025.75,17011.1,17017.8,-0.03,-0.03,0,17012.83,17060.6,17064.28,46.78,Thu,Oct,13,2022,15:25:00,-0.0358,-0.0861
Fri Oct 14 2022 09:15:00 GMT+0530 (India Standard Time),17322.3,17328.65,17298.85,17312.55,1.73,1.73,0,17019.17,17061.33,17064.28,84.85,Fri,Oct,14,2022,09:15:00,-0.0563,-0.1723
Fri Oct 14 2022 09:20:00 GMT+0530 (India Standard Time),17314.25,17319.8,17278.1,17281.0,-0.18,-0.18,0,17024.67,17061.85,17215.68,78.39,Fri,Oct,14,2022,09:20:00,-0.1924,-0.2413
Fri Oct 14 2022 09:25:00 GMT+0530 (India Standard Time),17279.7,17293.15,17278.45,17291.4,0.06,0.06,0,17030.51,17062.39,17215.68,78.96,Fri,Oct,14,2022,09:25:00,0.0677,-0.0851
Fri Oct 14 2022 09:30:00 GMT+0530 (India Standard Time),17289.6,17318.45,17289.6,17303.55,0.07,0.07,0,17036.29,17063.05,17215.68,79.63,Fri,Oct,14,2022,09:30:00,0.0806,-0.1669
Fri Oct 14 2022 09:35:00 GMT+0530 (India Standard Time),17303.8,17311.7,17279.3,17287.5,-0.09,-0.09,0,17042.25,17063.58,17215.68,76.16,Fri,Oct,14,2022,09:35:00,-0.0943,-0.1875
Fri Oct 14 2022 09:40:00 GMT+0530 (India Standard Time),17284.25,17292.4,17268.4,17280.7,-0.04,-0.04,0,17048.17,17064.02,17215.68,74.67,Fri,Oct,14,2022,09:40:00,-0.0205,-0.139
Fri Oct 14 2022 09:45:00 GMT+0530 (India Standard Time),17280.2,17299.25,17278.15,17287.65,0.04,0.04,0,17054.41,17064.5,17215.68,75.2,Fri,Oct,14,2022,09:45:00,0.0431,-0.1221
Fri Oct 14 2022 09:50:00 GMT+0530 (India Standard Time),17286.55,17291.65,17277.9,17288.9,0.01,0.01,0,17060.85,17064.99,17215.68,75.3,Fri,Oct,14,2022,09:50:00,0.0136,-0.0796
Fri Oct 14 2022 09:55:00 GMT+0530 (India Standard Time),17288.8,17296.6,17286.5,17295.95,0.04,0.04,0,17067.23,17065.43,17215.68,75.9,Fri,Oct,14,2022,09:55:00,0.0413,-0.0584
Fri Oct 14 2022 10:00:00 GMT+0530 (India Standard Time),17296.4,17308.3,17293.5,17294.3,-0.01,-0.01,0,17073.38,17065.85,17215.68,75.44,Fri,Oct,14,2022,10:00:00,-0.0121,-0.0856
Fri Oct 14 2022 10:05:00 GMT+0530 (India Standard Time),17294.45,17307.85,17292.75,17305.6,0.07,0.07,0,17079.59,17066.37,17215.68,76.48,Fri,Oct,14,2022,10:05:00,0.0644,-0.0873
Fri Oct 14 2022 10:10:00 GMT+0530 (India Standard Time),17305.65,17311.25,17292.6,17298.7,-0.04,-0.04,0,17085.47,17066.86,17222.15,74.4,Fri,Oct,14,2022,10:10:00,-0.0402,-0.1078
Fri Oct 14 2022 10:15:00 GMT+0530 (India Standard Time),17298.75,17308.5,17297.85,17298.45,0.0,0.0,0,17091.16,17067.47,17222.15,74.32,Fri,Oct,14,2022,10:15:00,-0.0017,-0.0616
Fri Oct 14 2022 10:20:00 GMT+0530 (India Standard Time),17298.35,17303.15,17287.1,17293.3,-0.03,-0.03,0,17097.07,17068.18,17222.15,72.62,Fri,Oct,14,2022,10:20:00,-0.0292,-0.0928
Fri Oct 14 2022 10:25:00 GMT+0530 (India Standard Time),17292.95,17293.75,17265.4,17268.75,-0.14,-0.14,0,17102.87,17068.83,17222.15,64.95,Fri,Oct,14,2022,10:25:00,-0.1401,-0.1642
Fri Oct 14 2022 10:30:00 GMT+0530 (India Standard Time),17269.8,17275.0,17259.7,17271.1,0.01,0.01,0,17108.22,17069.56,17222.15,65.33,Fri,Oct,14,2022,10:30:00,0.0075,-0.0886
Fri Oct 14 2022 10:35:00 GMT+0530 (India Standard Time),17270.9,17271.95,17261.0,17265.15,-0.03,-0.03,0,17113.3,17070.32,17222.15,63.46,Fri,Oct,14,2022,10:35:00,-0.0333,-0.0634
Fri Oct 14 2022 10:40:00 GMT+0530 (India Standard Time),17265.15,17269.35,17252.0,17269.35,0.02,0.02,0,17118.39,17070.99,17222.15,64.24,Fri,Oct,14,2022,10:40:00,0.0243,-0.1006
Fri Oct 14 2022 10:45:00 GMT+0530 (India Standard Time),17269.15,17281.4,17269.15,17278.35,0.05,0.05,0,17123.68,17071.74,17222.15,65.91,Fri,Oct,14,2022,10:45:00,0.0532,-0.0709
Fri Oct 14 2022 10:50:00 GMT+0530 (India Standard Time),17280.6,17281.0,17274.35,17275.9,-0.01,-0.01,0,17128.57,17072.32,17222.15,65.02,Fri,Oct,14,2022,10:50:00,-0.0272,-0.0385
Fri Oct 14 2022 10:55:00 GMT+0530 (India Standard Time),17275.7,17288.3,17268.3,17285.65,0.06,0.06,0,17133.83,17073.04,17222.15,66.93,Fri,Oct,14,2022,10:55:00,0.0576,-0.1158
Fri Oct 14 2022 11:00:00 GMT+0530 (India Standard Time),17285.25,17287.3,17274.05,17285.65,0.0,0.0,0,17139.32,17073.76,17222.15,66.93,Fri,Oct,14,2022,11:00:00,0.0023,-0.0767
Fri Oct 14 2022 11:05:00 GMT+0530 (India Standard Time),17285.25,17291.9,17282.95,17291.1,0.03,0.03,0,17144.72,17074.59,17222.15,68.06,Fri,Oct,14,2022,11:05:00,0.0338,-0.0518
Fri Oct 14 2022 11:10:00 GMT+0530 (India Standard Time),17289.95,17302.1,17289.85,17295.4,0.02,0.02,0,17150.36,17075.44,17225.32,68.97,Fri,Oct,14,2022,11:10:00,0.0315,-0.0709
Fri Oct 14 2022 11:15:00 GMT+0530 (India Standard Time),17296.4,17303.75,17292.9,17300.95,0.03,0.03,0,17155.99,17076.33,17231.01,70.14,Fri,Oct,14,2022,11:15:00,0.0263,-0.0627
Fri Oct 14 2022 11:20:00 GMT+0530 (India Standard Time),17301.3,17308.3,17291.6,17307.6,0.04,0.04,0,17161.91,17077.26,17238.07,71.53,Fri,Oct,14,2022,11:20:00,0.0364,-0.0966
Fri Oct 14 2022 11:25:00 GMT+0530 (India Standard Time),17307.8,17310.05,17303.75,17305.05,-0.01,-0.01,0,17168.22,17078.16,17245.33,70.18,Fri,Oct,14,2022,11:25:00,-0.0159,-0.0364
Fri Oct 14 2022 11:30:00 GMT+0530 (India Standard Time),17303.7,17309.6,17299.0,17303.75,-0.01,-0.01,0,17174.56,17079.03,17245.33,69.46,Fri,Oct,14,2022,11:30:00,0.0003,-0.0613
Fri Oct 14 2022 11:35:00 GMT+0530 (India Standard Time),17304.05,17308.05,17302.4,17304.05,0.0,0.0,0,17180.78,17079.88,17245.33,69.54,Fri,Oct,14,2022,11:35:00,0.0,-0.0327
Fri Oct 14 2022 11:40:00 GMT+0530 (India Standard Time),17303.8,17305.6,17297.8,17299.05,-0.03,-0.03,0,17186.84,17080.72,17247.19,66.51,Fri,Oct,14,2022,11:40:00,-0.0275,-0.0451
Fri Oct 14 2022 11:45:00 GMT+0530 (India Standard Time),17299.3,17310.6,17299.3,17309.55,0.06,0.06,0,17193.14,17081.66,17247.19,69.51,Fri,Oct,14,2022,11:45:00,0.0592,-0.0653
Fri Oct 14 2022 11:50:00 GMT+0530 (India Standard Time),17309.6,17311.65,17294.15,17298.45,-0.06,-0.06,0,17198.95,17082.55,17255.27,63.07,Fri,Oct,14,2022,11:50:00,-0.0645,-0.1012
Fri Oct 14 2022 11:55:00 GMT+0530 (India Standard Time),17298.4,17309.8,17297.15,17306.45,0.05,0.05,0,17204.84,17083.52,17255.27,65.55,Fri,Oct,14,2022,11:55:00,0.0465,-0.0731
Fri Oct 14 2022 12:00:00 GMT+0530 (India Standard Time),17306.0,17328.2,17303.8,17327.6,0.12,0.12,0,17210.98,17084.57,17255.27,71.08,Fri,Oct,14,2022,12:00:00,0.1247,-0.141
Fri Oct 14 2022 12:05:00 GMT+0530 (India Standard Time),17327.8,17341.75,17327.8,17336.1,0.05,0.05,0,17217.23,17085.57,17273.23,72.95,Fri,Oct,14,2022,12:05:00,0.0479,-0.0805
Fri Oct 14 2022 12:10:00 GMT+0530 (India Standard Time),17336.05,17347.6,17331.65,17344.4,0.05,0.05,0,17223.67,17086.65,17282.3,74.68,Fri,Oct,14,2022,12:10:00,0.0481,-0.092
Fri Oct 14 2022 12:15:00 GMT+0530 (India Standard Time),17343.2,17347.65,17338.75,17340.55,-0.02,-0.02,0,17229.7,17087.82,17290.89,72.37,Fri,Oct,14,2022,12:15:00,-0.0153,-0.0513
Fri Oct 14 2022 12:20:00 GMT+0530 (India Standard Time),17340.75,17342.25,17333.6,17336.2,-0.03,-0.02,0,17235.35,17089.06,17290.89,69.75,Fri,Oct,14,2022,12:20:00,-0.0262,-0.0499
Fri Oct 14 2022 12:25:00 GMT+0530 (India Standard Time),17339.6,17340.8,17330.45,17331.4,-0.03,-0.03,0,17240.86,17090.28,17290.89,66.86,Fri,Oct,14,2022,12:25:00,-0.0473,-0.0597
Fri Oct 14 2022 12:30:00 GMT+0530 (India Standard Time),17331.15,17334.05,17319.3,17319.3,-0.07,-0.07,0,17246.13,17091.47,17290.89,60.12,Fri,Oct,14,2022,12:30:00,-0.0684,-0.0852
Fri Oct 14 2022 12:35:00 GMT+0530 (India Standard Time),17318.95,17327.6,17315.3,17316.65,-0.02,-0.02,0,17250.97,17092.63,17290.89,58.72,Fri,Oct,14,2022,12:35:00,-0.0133,-0.071
Fri Oct 14 2022 12:40:00 GMT+0530 (India Standard Time),17316.9,17317.5,17307.4,17315.8,0.0,0.0,0,17255.97,17093.78,17290.89,58.25,Fri,Oct,14,2022,12:40:00,-0.0064,-0.0584
Fri Oct 14 2022 12:45:00 GMT+0530 (India Standard Time),17315.9,17319.25,17298.1,17299.25,-0.1,-0.1,0,17260.95,17095.08,17290.89,49.92,Fri,Oct,14,2022,12:45:00,-0.0962,-0.1223
Fri Oct 14 2022 12:50:00 GMT+0530 (India Standard Time),17299.55,17300.65,17282.4,17283.85,-0.09,-0.09,0,17265.89,17096.39,17290.89,43.66,Fri,Oct,14,2022,12:50:00,-0.0908,-0.1056
Fri Oct 14 2022 12:55:00 GMT+0530 (India Standard Time),17282.65,17285.65,17272.35,17282.35,-0.01,-0.01,0,17271.4,17097.82,17333.1,43.09,Fri,Oct,14,2022,12:55:00,-0.0017,-0.077
Fri Oct 14 2022 13:00:00 GMT+0530 (India Standard Time),17282.5,17292.5,17276.95,17286.0,0.02,0.02,0,17276.8,17099.21,17331.15,44.96,Fri,Oct,14,2022,13:00:00,0.0202,-0.09
Fri Oct 14 2022 13:05:00 GMT+0530 (India Standard Time),17286.25,17291.25,17276.0,17284.4,-0.01,-0.01,0,17282.13,17100.73,17331.15,44.28,Fri,Oct,14,2022,13:05:00,-0.0107,-0.0883
Fri Oct 14 2022 13:10:00 GMT+0530 (India Standard Time),17284.5,17291.05,17281.25,17289.45,0.03,0.03,0,17287.51,17102.32,17331.15,47.03,Fri,Oct,14,2022,13:10:00,0.0286,-0.0567
Fri Oct 14 2022 13:15:00 GMT+0530 (India Standard Time),17289.45,17289.45,17268.6,17276.65,-0.07,-0.07,0,17292.57,17103.92,17331.15,41.44,Fri,Oct,14,2022,13:15:00,-0.0741,-0.1207
Fri Oct 14 2022 13:20:00 GMT+0530 (India Standard Time),17276.6,17294.7,17272.5,17294.65,0.1,0.1,0,17298.11,17105.57,17325.01,50.37,Fri,Oct,14,2022,13:20:00,0.1044,-0.1285
Fri Oct 14 2022 13:25:00 GMT+0530 (India Standard Time),17293.95,17306.55,17293.95,17300.9,0.04,0.04,0,17297.88,17107.02,17325.01,53.05,Fri,Oct,14,2022,13:25:00,0.0402,-0.0729
Fri Oct 14 2022 13:30:00 GMT+0530 (India Standard Time),17300.85,17304.6,17290.35,17296.05,-0.03,-0.03,0,17298.18,17108.39,17325.01,50.76,Fri,Oct,14,2022,13:30:00,-0.0278,-0.0824
Fri Oct 14 2022 13:35:00 GMT+0530 (India Standard Time),17296.95,17304.7,17291.85,17301.85,0.03,0.03,0,17298.39,17109.64,17325.01,53.35,Fri,Oct,14,2022,13:35:00,0.0283,-0.0743
